ID,month,day,type,who's,question,answer_A,answer _B,Schedule_A_Month,Schedule_A_day,answer_A_love,answer_A_money,answer_A_friend,A_who's,A_message,Schedule_B_Month,Schedule_B_day,answer_B_love,answer_B_money,answer_B_friend,B_who's,B_massage,SpacialDay_message,SpecialDay_message,SpecialDay_message_love,SpecialDay_message_money,SpecialDay_message_friend
1,2,8,N,1,Are you available on 14th? Let's hang out together.,Great.,I am sorry but can I get a rain check?,2,14,0,-10,30,1,I'll look forward to it.,,,10,-10,-10,1,"No problem, next time then.",,,,,
2,2,10,N,0,What do you want for dinner?,Sushi,Grilled fish,,,0,-50,0,0,Sushi is expensive.,,,10,0,0,0,Ok. I'm gonna cook for you.,,,,,
3,2,13,N,0,I was just wondering if you'd like to go out tomorrow.,Sounds great.,"I'd love to, but I am busy tomorrow.",2,14,30,0,0,0,I'll look forward to it.,,,-50,0,10,0,Tomorrow is Valentine's Day!,,,,,
4,2,14,S,,,,,,,,,,,,,,,,,,,0,Here's a Valentine chocolate for you.,50,0,0
5,2,14,S,,,,,,,,,,,,,,,,,,,0,I made it just for you.,-50,0,-5
6,2,14,S,,,,,,,,,,,,,,,,,,,1,This is Girl Choco (Chocolte for friends),-10,0,50
7,2,14,S,,,,,,,,,,,,,,,,,,,2,"I wish I could, but I forgot it was Valentine's Day. ",5,0,-50
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
